t,theta_deg,force_N,penetration_mm
2.45900,26.42685,-0.14730,0.000000
2.45950,26.22156,-0.14745,0.000000
2.46000,26.01597,-0.14760,0.000000
2.46050,25.81008,-0.14775,0.000000
2.46100,25.60391,-0.14790,0.000000
2.46150,25.39745,-0.14805,0.000000
2.46200,25.19069,-0.14820,0.000000
2.46250,24.98365,-0.14835,0.000000
2.46300,24.77631,-0.14850,0.000000
2.46350,24.56869,-0.14865,0.000000
2.46400,24.36078,-0.14880,0.000000
2.46450,24.15259,-0.14895,0.000000
2.46500,23.94411,-0.14910,0.000000
2.46550,23.73534,-0.14925,0.000000
2.46600,23.52629,-0.14940,0.000000
2.46650,23.31695,-0.14955,0.000000
2.46700,23.10733,-0.14970,0.000000
2.46750,22.89743,-0.14985,0.000000
2.46800,22.68725,-0.15000,0.000000
2.46850,22.47679,-0.15000,0.000000
2.46900,22.26606,-0.15000,0.000000
2.46950,22.05507,-0.15000,0.000000
2.47000,21.84381,-0.15000,0.000000
2.47050,21.63230,-0.15000,0.000000
2.47100,21.42054,-0.15000,0.000000
2.47150,21.20854,-0.15000,0.000000
2.47200,20.99629,-0.15000,0.000000
2.47250,20.78381,-0.15000,0.000000
2.47300,20.57109,-0.15000,0.000000
2.47350,20.35815,-0.15000,0.000000
2.47400,20.14499,-0.15000,0.000000
2.47450,19.93161,-0.15000,0.000000
2.47500,19.71801,-0.15000,0.000000
2.47550,19.50420,-0.15000,0.000000
2.47600,19.29018,-0.15000,0.000000
2.47650,19.07596,-0.15000,0.000000
2.47700,18.86153,-0.15000,0.000000
2.47750,18.64691,-0.15000,0.000000
2.47800,18.43210,-0.15000,0.000000
2.47850,18.21709,-0.15000,0.000000
2.47900,18.00190,-0.15000,0.000000
2.47950,17.78652,-0.15000,0.000000
2.48000,17.57096,-0.15000,0.000000
2.48050,17.35523,-0.15000,0.000000
2.48100,17.13931,-0.15000,0.000000
2.48150,16.92323,-0.15000,0.000000
2.48200,16.70697,-0.15000,0.000000
2.48250,16.49055,-0.15000,0.000000
2.48300,16.27396,-0.15000,0.000000
2.48350,16.05721,-0.15000,0.000000
2.48400,15.84031,-0.15000,0.000000
2.48450,15.62324,-0.15000,0.000000
2.48500,15.40602,-0.15000,0.000000
2.48550,15.18865,-0.15000,0.000000
2.48600,14.97113,-0.15000,0.000000
2.48650,14.75346,-0.15000,0.000000
2.48700,14.53564,-0.15000,0.000000
2.48750,14.31768,-0.15000,0.000000
2.48800,14.09959,-0.15000,0.000000
2.48850,13.88135,-0.15000,0.000000
2.48900,13.66297,-0.15000,0.000000
2.48950,13.44447,-0.15000,0.000000
2.49000,13.22583,-0.15000,0.000000
2.49050,13.00706,-0.15000,0.000000
2.49100,12.78816,-0.15000,0.000000
2.49150,12.56913,-0.15000,0.000000
2.49200,12.34998,-0.15000,0.000000
2.49250,12.13071,-0.15000,0.000000
2.49300,11.91131,-0.15000,0.000000
2.49350,11.69180,-0.15000,0.000000
2.49400,11.47217,-0.15000,0.000000
2.49450,11.25243,-0.15000,0.000000
2.49500,11.03257,-0.15000,0.000000
2.49550,10.81260,-0.15000,0.000000
2.49600,10.59252,-0.15000,0.000000
2.49650,10.37233,-0.15000,0.000000
2.49700,10.15203,-0.15000,0.000000
2.49750,9.93163,-0.15000,0.000000
2.49800,9.71113,-0.15000,0.000000
2.49850,9.49053,-0.15000,0.000000
2.49900,9.26982,-0.15000,0.000000
2.49950,9.04902,-0.15000,0.000000
2.50000,8.82812,-0.15000,0.000000
2.50050,8.60713,-0.15000,0.000000
2.50100,8.38604,-0.15000,0.000000
2.50150,8.16486,-0.15000,0.000000
2.50200,7.94359,-0.15000,0.000000
2.50250,7.72223,-0.15000,0.000000
2.50300,7.50079,-0.15000,0.000000
2.50350,7.27926,-0.15000,0.000000
2.50400,7.05764,-0.15000,0.000000
2.50450,6.83594,-0.15000,0.000000
2.50500,6.61416,-0.15000,0.000000
2.50550,6.39231,-0.15000,0.000000
2.50600,6.17037,-0.15000,0.000000
2.50650,5.94836,-0.15000,0.000000
2.50700,5.72627,-0.15000,0.000000
2.50750,5.50411,-0.15000,0.000000
2.50800,5.28187,-0.15000,0.000000
2.50850,5.05957,-0.15000,0.000000
2.50900,4.83720,-0.15000,0.000000
2.50950,4.61476,-0.15000,0.000000
2.51000,4.39225,-0.15000,0.000000
2.51050,4.16967,-0.15000,0.000000
2.51100,3.94704,-0.15000,0.000000
2.51150,3.72434,-0.15000,0.000000
2.51200,3.50158,-0.15000,0.000000
2.51250,3.27876,-0.15000,0.000000
2.51300,3.05589,-0.15000,0.000000
2.51350,2.83295,-0.15000,0.000000
2.51400,2.60997,-0.15000,0.000000
2.51450,2.38693,-0.15000,0.000000
2.51500,2.16383,-0.15000,0.000000
2.51550,1.94069,-0.15000,0.000000
2.51600,1.71750,-0.15000,0.000000
2.51650,1.49426,-0.15000,0.000000
2.51700,1.27097,-0.15000,0.000000
2.51750,1.04763,-0.15000,0.000000
2.51800,0.82426,-0.15000,0.000000
2.51850,0.60084,-0.15000,0.000000
2.51900,0.37738,-0.15000,0.000000
2.51950,0.15388,-0.15000,0.000000
2.52000,-0.06966,-0.15000,0.000000
2.52050,-0.06084,-0.15000,0.077567
2.52100,-0.04501,-0.15000,0.067743
2.52150,-0.03287,-0.15000,0.050119
2.52200,-0.02400,-0.15000,0.036596
2.52250,-0.01756,-0.15000,0.026726
2.52300,-0.01288,-0.15000,0.019555
2.52350,-0.00949,-0.15000,0.014347
2.52400,-0.00702,-0.15000,0.010566
2.52450,-0.00523,-0.15000,0.007820
2.52500,-0.00391,-0.15000,0.005825
2.52550,-0.00292,-0.15000,0.004354
2.52600,-0.00219,-0.15000,0.003255
2.52650,-0.00163,-0.15000,0.002433
2.52700,-0.00122,-0.15000,0.001820
2.52750,-0.00091,-0.15000,0.001361
2.52800,-0.00068,-0.15000,0.001018
2.52850,-0.00051,-0.15000,0.000762
2.52900,-0.00038,-0.15000,0.000570
2.52950,-0.00029,-0.15000,0.000427
2.53000,-0.00022,-0.15000,0.000321
2.53050,-0.00016,-0.15000,0.000241
2.53100,-0.00012,-0.15000,0.000181
2.53150,-0.00009,-0.15000,0.000136
2.53200,-0.00007,-0.15000,0.000103
2.53250,-0.00005,-0.15000,0.000078
2.53300,-0.00004,-0.15000,0.000059
2.53350,-0.00003,-0.15000,0.000045
2.53400,-0.00002,-0.15000,0.000035
2.53450,-0.00002,-0.15000,0.000027
2.53500,-0.00002,-0.15000,0.000021
2.53550,-0.00001,-0.15000,0.000017
2.53600,-0.00001,-0.15000,0.000014
2.53650,-0.00001,-0.15000,0.000011
2.53700,-0.00001,-0.15000,0.000010
2.53750,-0.00001,-0.15000,0.000008
2.53800,-0.00001,-0.15000,0.000007
2.53850,-0.00001,-0.15000,0.000006
2.53900,-0.00000,-0.15000,0.000006
2.53950,-0.00000,-0.15000,0.000005
2.54000,-0.00000,-0.15000,0.000005
2.54050,-0.00000,-0.15000,0.000005
2.54100,-0.00000,-0.15000,0.000005
2.54150,-0.00000,-0.15000,0.000005
2.54200,-0.00000,-0.15000,0.000005
2.54250,-0.00000,-0.15000,0.000005
2.54300,-0.00000,-0.15000,0.000005
2.54350,-0.00000,-0.15000,0.000005
2.54400,-0.00000,-0.15000,0.000005
2.54450,-0.00000,-0.15000,0.000005
2.54500,-0.00000,-0.15000,0.000005
2.54550,-0.00000,-0.15000,0.000005
2.54600,-0.00000,-0.15000,0.000005
2.54650,-0.00000,-0.15000,0.000005
2.54700,-0.00000,-0.15000,0.000005
2.54750,-0.00000,-0.15000,0.000005
2.54800,-0.00000,-0.15000,0.000005
2.54850,-0.00000,-0.15000,0.000005
2.54900,-0.00000,-0.15000,0.000005
2.54950,-0.00000,-0.15000,0.000005
2.55000,-0.00000,-0.15000,0.000005
2.55050,-0.00000,-0.15000,0.000005
2.55100,-0.00000,-0.15000,0.000005
2.55150,-0.00000,-0.15000,0.000005
2.55200,-0.00000,-0.15000,0.000005
2.55250,-0.00000,-0.15000,0.000005
2.55300,-0.00000,-0.15000,0.000005
2.55350,-0.00000,-0.15000,0.000005
2.55400,-0.00000,-0.15000,0.000005
2.55450,-0.00000,-0.15000,0.000005
2.55500,-0.00000,-0.15000,0.000005
2.55550,-0.00000,-0.15000,0.000005
2.55600,-0.00000,-0.15000,0.000005
2.55650,-0.00000,-0.15000,0.000005
2.55700,-0.00000,-0.15000,0.000005
2.55750,-0.00000,-0.15000,0.000005
2.55800,-0.00000,-0.15000,0.000005
2.55850,-0.00000,-0.15000,0.000005
2.55900,-0.00000,-0.15000,0.000005
2.55950,-0.00000,-0.15000,0.000005
2.56000,-0.00000,-0.15000,0.000005
2.56050,-0.00000,-0.15000,0.000005
2.56100,-0.00000,-0.15000,0.000005
2.56150,-0.00000,-0.15000,0.000005
2.56200,-0.00000,-0.15000,0.000005
2.56250,-0.00000,-0.15000,0.000005
2.56300,-0.00000,-0.15000,0.000005
2.56350,-0.00000,-0.15000,0.000005
2.56400,-0.00000,-0.15000,0.000005
2.56450,-0.00000,-0.15000,0.000005
2.56500,-0.00000,-0.15000,0.000005
2.56550,-0.00000,-0.15000,0.000005
2.56600,-0.00000,-0.15000,0.000005
2.56650,-0.00000,-0.15000,0.000005
2.56700,-0.00000,-0.15000,0.000005
2.56750,-0.00000,-0.15000,0.000005
2.56800,-0.00000,-0.15000,0.000005
2.56850,-0.00000,-0.15000,0.000005
2.56900,-0.00000,-0.15000,0.000005
2.56950,-0.00000,-0.15000,0.000005
2.57000,-0.00000,-0.15000,0.000005
2.57050,-0.00000,-0.15000,0.000005
2.57100,-0.00000,-0.15000,0.000005
2.57150,-0.00000,-0.15000,0.000005
2.57200,-0.00000,-0.15000,0.000005
2.57250,-0.00000,-0.15000,0.000005
2.57300,-0.00000,-0.15000,0.000005
2.57350,-0.00000,-0.15000,0.000005
2.57400,-0.00000,-0.15000,0.000005
2.57450,-0.00000,-0.15000,0.000005
2.57500,-0.00000,-0.15000,0.000005
2.57550,-0.00000,-0.15000,0.000005
2.57600,-0.00000,-0.15000,0.000005
2.57650,-0.00000,-0.15000,0.000005
2.57700,-0.00000,-0.15000,0.000005
2.57750,-0.00000,-0.15000,0.000005
2.57800,-0.00000,-0.15000,0.000005
2.57850,-0.00000,-0.15000,0.000005
2.57900,-0.00000,-0.15000,0.000005
2.57950,-0.00000,-0.15000,0.000005
2.58000,-0.00000,-0.15000,0.000005
2.58050,-0.00000,-0.15000,0.000005
2.58100,-0.00000,-0.15000,0.000005
2.58150,-0.00000,-0.15000,0.000005
2.58200,-0.00000,-0.15000,0.000005
2.58250,-0.00000,-0.15000,0.000005
2.58300,-0.00000,-0.15000,0.000005
2.58350,-0.00000,-0.15000,0.000005
2.58400,-0.00000,-0.15000,0.000005
2.58450,-0.00000,-0.15000,0.000005
2.58500,-0.00000,-0.15000,0.000005
2.58550,-0.00000,-0.15000,0.000005
2.58600,-0.00000,-0.15000,0.000005
2.58650,-0.00000,-0.15000,0.000005
2.58700,-0.00000,-0.15000,0.000005
2.58750,-0.00000,-0.15000,0.000005
2.58800,-0.00000,-0.15000,0.000005
2.58850,-0.00000,-0.15000,0.000005
2.58900,-0.00000,-0.15000,0.000005
2.58950,-0.00000,-0.15000,0.000005
2.59000,-0.00000,-0.15000,0.000005
2.59050,-0.00000,-0.15000,0.000005
2.59100,-0.00000,-0.15000,0.000005
2.59150,-0.00000,-0.15000,0.000005
2.59200,-0.00000,-0.15000,0.000005
2.59250,-0.00000,-0.15000,0.000005
2.59300,-0.00000,-0.15000,0.000005
2.59350,-0.00000,-0.15000,0.000005
2.59400,-0.00000,-0.15000,0.000005
2.59450,-0.00000,-0.15000,0.000005
2.59500,-0.00000,-0.15000,0.000005
2.59550,-0.00000,-0.15000,0.000005
2.59600,-0.00000,-0.15000,0.000005
2.59650,-0.00000,-0.15000,0.000005
2.59700,-0.00000,-0.15000,0.000005
2.59750,-0.00000,-0.15000,0.000005
2.59800,-0.00000,-0.15000,0.000005
2.59850,-0.00000,-0.15000,0.000005
2.59900,-0.00000,-0.15000,0.000005
2.59950,-0.00000,-0.15000,0.000005
2.60000,-0.00000,-0.15000,0.000005
2.60050,-0.00000,-0.15000,0.000005
2.60100,-0.00000,-0.15000,0.000005
2.60150,-0.00000,-0.15000,0.000005
2.60200,-0.00000,-0.15000,0.000005
2.60250,-0.00000,-0.15000,0.000005
2.60300,-0.00000,-0.15000,0.000005
2.60350,-0.00000,-0.15000,0.000005
2.60400,-0.00000,-0.15000,0.000005
2.60450,-0.00000,-0.15000,0.000005
2.60500,-0.00000,-0.15000,0.000005
2.60550,-0.00000,-0.15000,0.000005
2.60600,-0.00000,-0.15000,0.000005
2.60650,-0.00000,-0.15000,0.000005
2.60700,-0.00000,-0.15000,0.000005
2.60750,-0.00000,-0.15000,0.000005
2.60800,-0.00000,-0.15000,0.000005
2.60850,-0.00000,-0.15000,0.000005
2.60900,-0.00000,-0.15000,0.000005
2.60950,-0.00000,-0.15000,0.000005
2.61000,-0.00000,-0.15000,0.000005
2.61050,-0.00000,-0.15000,0.000005
2.61100,-0.00000,-0.15000,0.000005
2.61150,-0.00000,-0.15000,0.000005
2.61200,-0.00000,-0.15000,0.000005
2.61250,-0.00000,-0.15000,0.000005
2.61300,-0.00000,-0.15000,0.000005
2.61350,-0.00000,-0.15000,0.000005
2.61400,-0.00000,-0.15000,0.000005
2.61450,-0.00000,-0.15000,0.000005
2.61500,-0.00000,-0.15000,0.000005
2.61550,-0.00000,-0.15000,0.000005
2.61600,-0.00000,-0.15000,0.000005
2.61650,-0.00000,-0.15000,0.000005
2.61700,-0.00000,-0.15000,0.000005
2.61750,-0.00000,-0.15000,0.000005
2.61800,-0.00000,-0.15000,0.000005
2.61850,-0.00000,-0.15000,0.000005
2.61900,-0.00000,-0.15000,0.000005
2.61950,-0.00000,-0.15000,0.000005
2.62000,-0.00000,-0.15000,0.000005
2.62050,-0.00000,-0.15000,0.000005
2.62100,-0.00000,-0.15000,0.000005
2.62150,-0.00000,-0.15000,0.000005
2.62200,-0.00000,-0.15000,0.000005
2.62250,-0.00000,-0.15000,0.000005
2.62300,-0.00000,-0.15000,0.000005
2.62350,-0.00000,-0.15000,0.000005
2.62400,-0.00000,-0.15000,0.000005
2.62450,-0.00000,-0.15000,0.000005
2.62500,-0.00000,-0.15000,0.000005
2.62550,-0.00000,-0.15000,0.000005
2.62600,-0.00000,-0.15000,0.000005
2.62650,-0.00000,-0.15000,0.000005
2.62700,-0.00000,-0.15000,0.000005
2.62750,-0.00000,-0.15000,0.000005
2.62800,-0.00000,-0.15000,0.000005
2.62850,-0.00000,-0.15000,0.000005
2.62900,-0.00000,-0.15000,0.000005
2.62950,-0.00000,-0.15000,0.000005
2.63000,-0.00000,-0.15000,0.000005
2.63050,-0.00000,-0.15000,0.000005
2.63100,-0.00000,-0.15000,0.000005
2.63150,-0.00000,-0.15000,0.000005
2.63200,-0.00000,-0.15000,0.000005
2.63250,-0.00000,-0.15000,0.000005
2.63300,-0.00000,-0.15000,0.000005
2.63350,-0.00000,-0.15000,0.000005
2.63400,-0.00000,-0.15000,0.000005
2.63450,-0.00000,-0.15000,0.000005
2.63500,-0.00000,-0.15000,0.000005
2.63550,-0.00000,-0.15000,0.000005
2.63600,-0.00000,-0.15000,0.000005
2.63650,-0.00000,-0.15000,0.000005
2.63700,-0.00000,-0.15000,0.000005
2.63750,-0.00000,-0.15000,0.000005
2.63800,-0.00000,-0.15000,0.000005
2.63850,-0.00000,-0.15000,0.000005
2.63900,-0.00000,-0.15000,0.000005
2.63950,-0.00000,-0.15000,0.000005
2.64000,-0.00000,-0.15000,0.000005
2.64050,-0.00000,-0.15000,0.000005
2.64100,-0.00000,-0.15000,0.000005
2.64150,-0.00000,-0.15000,0.000005
2.64200,-0.00000,-0.15000,0.000005
2.64250,-0.00000,-0.15000,0.000005
2.64300,-0.00000,-0.15000,0.000005
2.64350,-0.00000,-0.15000,0.000005
2.64400,-0.00000,-0.15000,0.000005
2.64450,-0.00000,-0.15000,0.000005
2.64500,-0.00000,-0.15000,0.000005
2.64550,-0.00000,-0.15000,0.000005
2.64600,-0.00000,-0.15000,0.000005
2.64650,-0.00000,-0.15000,0.000005
2.64700,-0.00000,-0.15000,0.000005
2.64750,-0.00000,-0.15000,0.000005
2.64800,-0.00000,-0.15000,0.000005
2.64850,-0.00000,-0.15000,0.000005
2.64900,-0.00000,-0.15000,0.000005
2.64950,-0.00000,-0.15000,0.000005
2.65000,-0.00000,-0.15000,0.000005
2.65050,-0.00000,-0.15000,0.000005
2.65100,-0.00000,-0.15000,0.000005
2.65150,-0.00000,-0.15000,0.000005
2.65200,-0.00000,-0.15000,0.000005
2.65250,-0.00000,-0.15000,0.000005
2.65300,-0.00000,-0.15000,0.000005
2.65350,-0.00000,-0.15000,0.000005
2.65400,-0.00000,-0.15000,0.000005
2.65450,-0.00000,-0.15000,0.000005
2.65500,-0.00000,-0.15000,0.000005
2.65550,-0.00000,-0.15000,0.000005
2.65600,-0.00000,-0.15000,0.000005
2.65650,-0.00000,-0.15000,0.000005
2.65700,-0.00000,-0.15000,0.000005
2.65750,-0.00000,-0.15000,0.000005
2.65800,-0.00000,-0.15000,0.000005
2.65850,-0.00000,-0.15000,0.000005
2.65900,-0.00000,-0.15000,0.000005
2.65950,-0.00000,-0.15000,0.000005
2.66000,-0.00000,-0.15000,0.000005
2.66050,-0.00000,-0.15000,0.000005
2.66100,-0.00000,-0.15000,0.000005
2.66150,-0.00000,-0.15000,0.000005
2.66200,-0.00000,-0.15000,0.000005
2.66250,-0.00000,-0.15000,0.000005
2.66300,-0.00000,-0.15000,0.000005
2.66350,-0.00000,-0.15000,0.000005
2.66400,-0.00000,-0.15000,0.000005
2.66450,-0.00000,-0.15000,0.000005
2.66500,-0.00000,-0.15000,0.000005
2.66550,-0.00000,-0.15000,0.000005
2.66600,-0.00000,-0.15000,0.000005
2.66650,-0.00000,-0.15000,0.000005
2.66700,-0.00000,-0.15000,0.000005
2.66750,-0.00000,-0.15000,0.000005
2.66800,-0.00000,-0.15000,0.000005
2.66850,-0.00000,-0.15000,0.000005
2.66900,-0.00000,-0.15000,0.000005
2.66950,-0.00000,-0.15000,0.000005
2.67000,-0.00000,-0.15000,0.000005
2.67050,-0.00000,-0.15000,0.000005
2.67100,-0.00000,-0.15000,0.000005
2.67150,-0.00000,-0.15000,0.000005
2.67200,-0.00000,-0.15000,0.000005
2.67250,-0.00000,-0.15000,0.000005
2.67300,-0.00000,-0.15000,0.000005
2.67350,-0.00000,-0.15000,0.000005
2.67400,-0.00000,-0.15000,0.000005
2.67450,-0.00000,-0.15000,0.000005
2.67500,-0.00000,-0.15000,0.000005
2.67550,-0.00000,-0.15000,0.000005
2.67600,-0.00000,-0.15000,0.000005
2.67650,-0.00000,-0.15000,0.000005
2.67700,-0.00000,-0.15000,0.000005
2.67750,-0.00000,-0.15000,0.000005
2.67800,-0.00000,-0.15000,0.000005
2.67850,-0.00000,-0.15000,0.000005
2.67900,-0.00000,-0.15000,0.000005
2.67950,-0.00000,-0.15000,0.000005
2.68000,-0.00000,-0.15000,0.000005
2.68050,-0.00000,-0.15000,0.000005
2.68100,-0.00000,-0.15000,0.000005
2.68150,-0.00000,-0.15000,0.000005
2.68200,-0.00000,-0.15000,0.000005
2.68250,-0.00000,-0.15000,0.000005
2.68300,-0.00000,-0.15000,0.000005
2.68350,-0.00000,-0.15000,0.000005
2.68400,-0.00000,-0.15000,0.000005
2.68450,-0.00000,-0.15000,0.000005
2.68500,-0.00000,-0.15000,0.000005
2.68550,-0.00000,-0.15000,0.000005
2.68600,-0.00000,-0.15000,0.000005
2.68650,-0.00000,-0.15000,0.000005
2.68700,-0.00000,-0.15000,0.000005
2.68750,-0.00000,-0.15000,0.000005
2.68800,-0.00000,-0.15000,0.000005
2.68850,-0.00000,-0.15000,0.000005
2.68900,-0.00000,-0.15000,0.000005
2.68950,-0.00000,-0.15000,0.000005
2.69000,-0.00000,-0.15000,0.000005
2.69050,-0.00000,-0.15000,0.000005
2.69100,-0.00000,-0.15000,0.000005
2.69150,-0.00000,-0.15000,0.000005
2.69200,-0.00000,-0.15000,0.000005
2.69250,-0.00000,-0.15000,0.000005
2.69300,-0.00000,-0.15000,0.000005
2.69350,-0.00000,-0.15000,0.000005
2.69400,-0.00000,-0.15000,0.000005
2.69450,-0.00000,-0.15000,0.000005
2.69500,-0.00000,-0.15000,0.000005
2.69550,-0.00000,-0.15000,0.000005
2.69600,-0.00000,-0.15000,0.000005
2.69650,-0.00000,-0.15000,0.000005
2.69700,-0.00000,-0.15000,0.000005
2.69750,-0.00000,-0.15000,0.000005
2.69800,-0.00000,-0.15000,0.000005
2.69850,-0.00000,-0.15000,0.000005
2.69900,-0.00000,-0.15000,0.000005
2.69950,-0.00000,-0.15000,0.000005
2.70000,-0.00000,-0.15000,0.000005
2.70050,-0.00000,-0.15000,0.000005
2.70100,-0.00000,-0.15000,0.000005
2.70150,-0.00000,-0.15000,0.000005
2.70200,-0.00000,-0.15000,0.000005
2.70250,-0.00000,-0.15000,0.000005
2.70300,-0.00000,-0.15000,0.000005
2.70350,-0.00000,-0.15000,0.000005
2.70400,-0.00000,-0.15000,0.000005
2.70450,-0.00000,-0.15000,0.000005
2.70500,-0.00000,-0.15000,0.000005
2.70550,-0.00000,-0.15000,0.000005
2.70600,-0.00000,-0.15000,0.000005
2.70650,-0.00000,-0.15000,0.000005
2.70700,-0.00000,-0.15000,0.000005
2.70750,-0.00000,-0.15000,0.000005
2.70800,-0.00000,-0.15000,0.000005
2.70850,-0.00000,-0.15000,0.000005
2.70900,-0.00000,-0.15000,0.000005
2.70950,-0.00000,-0.15000,0.000005
2.71000,-0.00000,-0.15000,0.000005
2.71050,-0.00000,-0.15000,0.000005
2.71100,-0.00000,-0.15000,0.000005
2.71150,-0.00000,-0.15000,0.000005
2.71200,-0.00000,-0.15000,0.000005
2.71250,-0.00000,-0.15000,0.000005
2.71300,-0.00000,-0.15000,0.000005
2.71350,-0.00000,-0.15000,0.000005
2.71400,-0.00000,-0.15000,0.000005
2.71450,-0.00000,-0.15000,0.000005
2.71500,-0.00000,-0.15000,0.000005
2.71550,-0.00000,-0.15000,0.000005
2.71600,-0.00000,-0.15000,0.000005
2.71650,-0.00000,-0.15000,0.000005
2.71700,-0.00000,-0.15000,0.000005
2.71750,-0.00000,-0.15000,0.000005
2.71800,-0.00000,-0.15000,0.000005
2.71850,-0.00000,-0.15000,0.000005
2.71900,-0.00000,-0.15000,0.000005
2.71950,-0.00000,-0.15000,0.000005
2.72000,-0.00000,-0.15000,0.000005
2.72050,-0.00000,-0.15000,0.000005
2.72100,-0.00000,-0.15000,0.000005
2.72150,-0.00000,-0.15000,0.000005
2.72200,-0.00000,-0.15000,0.000005
2.72250,-0.00000,-0.15000,0.000005
2.72300,-0.00000,-0.15000,0.000005
2.72350,-0.00000,-0.15000,0.000005
2.72400,-0.00000,-0.15000,0.000005
2.72450,-0.00000,-0.15000,0.000005
2.72500,-0.00000,-0.15000,0.000005
2.72550,-0.00000,-0.15000,0.000005
2.72600,-0.00000,-0.15000,0.000005
2.72650,-0.00000,-0.15000,0.000005
2.72700,-0.00000,-0.15000,0.000005
2.72750,-0.00000,-0.15000,0.000005
2.72800,-0.00000,-0.15000,0.000005
2.72850,-0.00000,-0.15000,0.000005
2.72900,-0.00000,-0.15000,0.000005
2.72950,-0.00000,-0.15000,0.000005
2.73000,-0.00000,-0.15000,0.000005
2.73050,-0.00000,-0.15000,0.000005
2.73100,-0.00000,-0.15000,0.000005
2.73150,-0.00000,-0.15000,0.000005
2.73200,-0.00000,-0.15000,0.000005
2.73250,-0.00000,-0.15000,0.000005
2.73300,-0.00000,-0.15000,0.000005
2.73350,-0.00000,-0.15000,0.000005
2.73400,-0.00000,-0.15000,0.000005
2.73450,-0.00000,-0.15000,0.000005
2.73500,-0.00000,-0.15000,0.000005
2.73550,-0.00000,-0.15000,0.000005
2.73600,-0.00000,-0.15000,0.000005
2.73650,-0.00000,-0.15000,0.000005
2.73700,-0.00000,-0.15000,0.000005
2.73750,-0.00000,-0.15000,0.000005
2.73800,-0.00000,-0.15000,0.000005
2.73850,-0.00000,-0.15000,0.000005
2.73900,-0.00000,-0.15000,0.000005
2.73950,-0.00000,-0.15000,0.000005
2.74000,-0.00000,-0.15000,0.000005
2.74050,-0.00000,-0.15000,0.000005
2.74100,-0.00000,-0.15000,0.000005
2.74150,-0.00000,-0.15000,0.000005
2.74200,-0.00000,-0.15000,0.000005
2.74250,-0.00000,-0.15000,0.000005
2.74300,-0.00000,-0.15000,0.000005
2.74350,-0.00000,-0.15000,0.000005
2.74400,-0.00000,-0.15000,0.000005
2.74450,-0.00000,-0.15000,0.000005
2.74500,-0.00000,-0.15000,0.000005
2.74550,-0.00000,-0.15000,0.000005
2.74600,-0.00000,-0.15000,0.000005
2.74650,-0.00000,-0.15000,0.000005
2.74700,-0.00000,-0.15000,0.000005
2.74750,-0.00000,-0.15000,0.000005
2.74800,-0.00000,-0.15000,0.000005
2.74850,-0.00000,-0.15000,0.000005
2.74900,-0.00000,-0.15000,0.000005
2.74950,-0.00000,-0.15000,0.000005
2.75000,-0.00000,-0.15000,0.000005
2.75050,-0.00000,-0.15000,0.000005
2.75100,-0.00000,-0.15000,0.000005
2.75150,-0.00000,-0.15000,0.000005
2.75200,-0.00000,-0.15000,0.000005
2.75250,-0.00000,-0.15000,0.000005
2.75300,-0.00000,-0.15000,0.000005
2.75350,-0.00000,-0.15000,0.000005
2.75400,-0.00000,-0.15000,0.000005
2.75450,-0.00000,-0.15000,0.000005
2.75500,-0.00000,-0.15000,0.000005
2.75550,-0.00000,-0.15000,0.000005
2.75600,-0.00000,-0.15000,0.000005
2.75650,-0.00000,-0.15000,0.000005
2.75700,-0.00000,-0.15000,0.000005
2.75750,-0.00000,-0.15000,0.000005
2.75800,-0.00000,-0.15000,0.000005
2.75850,-0.00000,-0.15000,0.000005
2.75900,-0.00000,-0.15000,0.000005
2.75950,-0.00000,-0.15000,0.000005
2.76000,-0.00000,-0.15000,0.000005
2.76050,-0.00000,-0.15000,0.000005
2.76100,-0.00000,-0.15000,0.000005
2.76150,-0.00000,-0.15000,0.000005
2.76200,-0.00000,-0.15000,0.000005
2.76250,-0.00000,-0.15000,0.000005
2.76300,-0.00000,-0.15000,0.000005
2.76350,-0.00000,-0.15000,0.000005
2.76400,-0.00000,-0.15000,0.000005
2.76450,-0.00000,-0.15000,0.000005
2.76500,-0.00000,-0.15000,0.000005
2.76550,-0.00000,-0.15000,0.000005
2.76600,-0.00000,-0.15000,0.000005
2.76650,-0.00000,-0.15000,0.000005
2.76700,-0.00000,-0.15000,0.000005
2.76750,-0.00000,-0.15000,0.000005
2.76800,-0.00000,-0.15000,0.000005
2.76850,-0.00000,-0.15000,0.000005
2.76900,-0.00000,-0.15000,0.000005
2.76950,-0.00000,-0.15000,0.000005
